order,file_path,thumbnail,width,height
1,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0001.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0001--thumb.jpg,6000,4000
2,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0002.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0002--thumb.jpg,6000,4000
3,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0003.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0003--thumb.jpg,6000,4000
4,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0004.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0004--thumb.jpg,6000,4000
5,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0005.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0005--thumb.jpg,6000,4000
6,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0006.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0006--thumb.jpg,6000,4000
7,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0007.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0007--thumb.jpg,6000,4000
8,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0008.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0008--thumb.jpg,6000,4000
9,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0009.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0009--thumb.jpg,6000,4000
10,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0010.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0010--thumb.jpg,6000,4000
11,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0011.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0011--thumb.jpg,6000,4000
12,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0012.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0012--thumb.jpg,6000,4000
13,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0013.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0013--thumb.jpg,6000,4000
14,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0014.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0014--thumb.jpg,6000,4000
15,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0015.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0015--thumb.jpg,6000,4000
16,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0016.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0016--thumb.jpg,6000,4000
17,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0017.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0017--thumb.jpg,6000,4000
18,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0018.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0018--thumb.jpg,6000,4000
19,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0019.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0019--thumb.jpg,6000,4000
20,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0020.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0020--thumb.jpg,6000,4000
21,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0021.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0021--thumb.jpg,6000,4000
22,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0022.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0022--thumb.jpg,6000,4000
23,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0023.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0023--thumb.jpg,6000,4000
24,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0024.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0024--thumb.jpg,6000,4000
25,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0025.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0025--thumb.jpg,6000,4000
26,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0026.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0026--thumb.jpg,6000,4000
27,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0027.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0027--thumb.jpg,6000,4000
28,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0028.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0028--thumb.jpg,6000,4000
29,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0029.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0029--thumb.jpg,6000,4000
30,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0030.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0030--thumb.jpg,6000,4000
31,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0031.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0031--thumb.jpg,6000,4000
32,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0032.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0032--thumb.jpg,6000,4000
33,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0033.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0033--thumb.jpg,6000,4000
34,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0034.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0034--thumb.jpg,6000,4000
35,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0035.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0035--thumb.jpg,6000,4000
36,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0036.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0036--thumb.jpg,6000,4000
37,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0037.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0037--thumb.jpg,6000,4000
38,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0038.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0038--thumb.jpg,6000,4000
39,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0039.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0039--thumb.jpg,6000,4000
40,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0040.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0040--thumb.jpg,6000,4000
41,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0041.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0041--thumb.jpg,6000,4000
42,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0042.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0042--thumb.jpg,6000,4000
43,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0043.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0043--thumb.jpg,6000,4000
44,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0044.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0044--thumb.jpg,6000,4000
45,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0045.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0045--thumb.jpg,6000,4000
46,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0046.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0046--thumb.jpg,6000,4000
47,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0047.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0047--thumb.jpg,6000,4000
48,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0048.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0048--thumb.jpg,6000,4000
49,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0049.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0049--thumb.jpg,6000,4000
50,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0050.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0050--thumb.jpg,6000,4000
51,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0051.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0051--thumb.jpg,6000,4000
52,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0052.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0052--thumb.jpg,6000,4000
53,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0053.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0053--thumb.jpg,6000,4000
54,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0054.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0054--thumb.jpg,6000,4000
55,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0055.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0055--thumb.jpg,6000,4000
56,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0056.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0056--thumb.jpg,6000,4000
57,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0057.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0057--thumb.jpg,6000,4000
58,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0058.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0058--thumb.jpg,6000,4000
59,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0059.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0059--thumb.jpg,6000,4000
60,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0060.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0060--thumb.jpg,6000,4000
61,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0061.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0061--thumb.jpg,6000,4000
62,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0062.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0062--thumb.jpg,6000,4000
63,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0063.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0063--thumb.jpg,6000,4000
64,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0064.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0064--thumb.jpg,6000,4000
65,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0065.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0065--thumb.jpg,6000,4000
66,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0066.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0066--thumb.jpg,6000,4000
67,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0067.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0067--thumb.jpg,6000,4000
68,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0068.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0068--thumb.jpg,6000,4000
69,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0069.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0069--thumb.jpg,6000,4000
70,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0070.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0070--thumb.jpg,6000,4000
71,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0071.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0071--thumb.jpg,6000,4000
72,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0072.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0072--thumb.jpg,6000,4000
73,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0073.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0073--thumb.jpg,6000,4000
74,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0074.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0074--thumb.jpg,6000,4000
75,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0075.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0075--thumb.jpg,6000,4000
76,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0076.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0076--thumb.jpg,6000,4000
77,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0077.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0077--thumb.jpg,6000,4000
78,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0078.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0078--thumb.jpg,6000,4000
79,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0079.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0079--thumb.jpg,6000,4000
80,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0080.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0080--thumb.jpg,6000,4000
81,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0081.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0081--thumb.jpg,6000,4000
82,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0082.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0082--thumb.jpg,6000,4000
83,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0083.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0083--thumb.jpg,6000,4000
84,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0084.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0084--thumb.jpg,6000,4000
85,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0085.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0085--thumb.jpg,6000,4000
86,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0086.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0086--thumb.jpg,6000,4000
87,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0087.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0087--thumb.jpg,6000,4000
88,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0088.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0088--thumb.jpg,6000,4000
89,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0089.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0089--thumb.jpg,6000,4000
90,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0090.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0090--thumb.jpg,6000,4000
91,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0091.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0091--thumb.jpg,6000,4000
92,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0092.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0092--thumb.jpg,6000,4000
93,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0093.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0093--thumb.jpg,6000,4000
94,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0094.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0094--thumb.jpg,6000,4000
95,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0095.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0095--thumb.jpg,6000,4000
96,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0096.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0096--thumb.jpg,6000,4000
97,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0097.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0097--thumb.jpg,6000,4000
98,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0098.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0098--thumb.jpg,6000,4000
99,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0099.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0099--thumb.jpg,6000,4000
100,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0100.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0100--thumb.jpg,6000,4000
101,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0101.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0101--thumb.jpg,6000,4000
102,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0102.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0102--thumb.jpg,6000,4000
103,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0103.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0103--thumb.jpg,6000,4000
104,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0104.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0104--thumb.jpg,6000,4000
105,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0105.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0105--thumb.jpg,6000,4000
106,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0106.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0106--thumb.jpg,6000,4000
107,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0107.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0107--thumb.jpg,6000,4000
108,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0108.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0108--thumb.jpg,6000,4000
109,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0109.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0109--thumb.jpg,6000,4000
110,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0110.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0110--thumb.jpg,6000,4000
111,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0111.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0111--thumb.jpg,6000,4000
112,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0112.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0112--thumb.jpg,6000,4000
113,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0113.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0113--thumb.jpg,6000,4000
114,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0114.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0114--thumb.jpg,6000,4000
115,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0115.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0115--thumb.jpg,6000,4000
116,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0116.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0116--thumb.jpg,6000,4000
117,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0117.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0117--thumb.jpg,6000,4000
118,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0118.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0118--thumb.jpg,6000,4000
119,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0119.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0119--thumb.jpg,6000,4000
120,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0120.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0120--thumb.jpg,6000,4000
121,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0121.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0121--thumb.jpg,6000,4000
122,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0122.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0122--thumb.jpg,6000,4000
123,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0123.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0123--thumb.jpg,6000,4000
124,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0124.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0124--thumb.jpg,6000,4000
125,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0125.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0125--thumb.jpg,6000,4000
126,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0126.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0126--thumb.jpg,6000,4000
127,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0127.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0127--thumb.jpg,6000,4000
128,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0128.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0128--thumb.jpg,6000,4000
129,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0129.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0129--thumb.jpg,6000,4000
130,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0130.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0130--thumb.jpg,6000,4000
131,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0131.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0131--thumb.jpg,6000,4000
132,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0132.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0132--thumb.jpg,6000,4000
