order,file_path,thumbnail,width,height
133,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0133.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0133--thumb.jpg,6000,4000
134,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0134.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0134--thumb.jpg,6000,4000
135,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0135.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0135--thumb.jpg,6000,4000
136,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0136.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0136--thumb.jpg,6000,4000
137,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0137.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0137--thumb.jpg,6000,4000
138,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0138.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0138--thumb.jpg,6000,4000
139,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0139.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0139--thumb.jpg,6000,4000
140,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0140.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0140--thumb.jpg,6000,4000
141,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0141.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0141--thumb.jpg,6000,4000
142,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0142.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0142--thumb.jpg,6000,4000
143,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0143.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0143--thumb.jpg,6000,4000
144,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0144.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0144--thumb.jpg,6000,4000
145,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0145.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0145--thumb.jpg,6000,4000
146,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0146.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0146--thumb.jpg,6000,4000
147,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0147.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0147--thumb.jpg,6000,4000
148,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0148.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0148--thumb.jpg,6000,4000
149,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0149.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0149--thumb.jpg,6000,4000
150,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0150.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0150--thumb.jpg,6000,4000
151,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0151.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0151--thumb.jpg,6000,4000
152,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0152.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0152--thumb.jpg,6000,4000
153,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0153.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0153--thumb.jpg,6000,4000
154,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0154.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0154--thumb.jpg,6000,4000
155,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0155.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0155--thumb.jpg,6000,4000
156,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0156.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0156--thumb.jpg,6000,4000
157,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0157.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0157--thumb.jpg,6000,4000
158,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0158.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0158--thumb.jpg,6000,4000
159,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0159.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0159--thumb.jpg,6000,4000
160,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0160.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0160--thumb.jpg,6000,4000
161,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0161.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0161--thumb.jpg,6000,4000
162,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0162.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0162--thumb.jpg,6000,4000
163,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0163.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0163--thumb.jpg,6000,4000
164,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0164.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0164--thumb.jpg,6000,4000
165,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0165.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0165--thumb.jpg,6000,4000
166,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0166.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0166--thumb.jpg,6000,4000
167,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0167.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0167--thumb.jpg,6000,4000
168,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0168.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0168--thumb.jpg,6000,4000
169,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0169.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0169--thumb.jpg,6000,4000
170,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0170.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0170--thumb.jpg,6000,4000
171,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0171.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0171--thumb.jpg,6000,4000
172,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0172.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0172--thumb.jpg,6000,4000
173,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0173.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0173--thumb.jpg,6000,4000
174,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0174.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0174--thumb.jpg,6000,4000
175,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0175.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0175--thumb.jpg,6000,4000
176,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0176.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0176--thumb.jpg,6000,4000
177,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0177.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0177--thumb.jpg,6000,4000
178,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0178.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0178--thumb.jpg,6000,4000
179,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0179.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0179--thumb.jpg,6000,4000
180,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0180.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0180--thumb.jpg,6000,4000
181,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0181.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0181--thumb.jpg,6000,4000
182,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0182.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0182--thumb.jpg,6000,4000
183,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0183.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0183--thumb.jpg,6000,4000
184,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0184.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0184--thumb.jpg,6000,4000
185,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0185.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0185--thumb.jpg,6000,4000
186,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0186.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0186--thumb.jpg,6000,4000
187,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0187.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0187--thumb.jpg,6000,4000
188,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0188.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0188--thumb.jpg,6000,4000
189,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0189.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0189--thumb.jpg,6000,4000
190,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0190.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0190--thumb.jpg,6000,4000
191,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0191.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0191--thumb.jpg,6000,4000
192,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0192.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0192--thumb.jpg,6000,4000
193,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0193.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0193--thumb.jpg,6000,4000
194,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0194.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0194--thumb.jpg,6000,4000
195,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0195.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0195--thumb.jpg,6000,4000
196,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0196.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0196--thumb.jpg,6000,4000
197,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0197.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0197--thumb.jpg,6000,4000
198,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0198.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0198--thumb.jpg,6000,4000
199,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0199.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0199--thumb.jpg,6000,4000
200,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0200.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0200--thumb.jpg,6000,4000
201,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0201.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0201--thumb.jpg,6000,4000
202,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0202.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0202--thumb.jpg,6000,4000
203,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0203.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0203--thumb.jpg,6000,4000
204,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0204.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0204--thumb.jpg,6000,4000
205,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0205.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0205--thumb.jpg,6000,4000
206,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0206.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0206--thumb.jpg,6000,4000
207,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0207.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0207--thumb.jpg,6000,4000
208,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0208.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0208--thumb.jpg,6000,4000
209,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0209.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0209--thumb.jpg,6000,4000
210,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0210.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0210--thumb.jpg,6000,4000
211,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0211.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0211--thumb.jpg,6000,4000
212,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0212.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0212--thumb.jpg,6000,4000
213,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0213.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0213--thumb.jpg,6000,4000
214,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0214.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0214--thumb.jpg,6000,4000
215,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0215.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0215--thumb.jpg,6000,4000
216,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0216.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0216--thumb.jpg,6000,4000
217,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0217.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0217--thumb.jpg,6000,4000
218,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0218.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0218--thumb.jpg,6000,4000
219,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0219.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0219--thumb.jpg,6000,4000
220,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0220.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0220--thumb.jpg,6000,4000
221,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0221.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0221--thumb.jpg,6000,4000
222,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0222.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0222--thumb.jpg,6000,4000
223,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0223.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0223--thumb.jpg,6000,4000
224,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0224.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0224--thumb.jpg,6000,4000
225,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0225.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0225--thumb.jpg,6000,4000
226,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0226.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0226--thumb.jpg,6000,4000
227,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0227.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0227--thumb.jpg,6000,4000
228,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0228.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0228--thumb.jpg,6000,4000
229,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0229.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0229--thumb.jpg,6000,4000
230,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0230.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0230--thumb.jpg,6000,4000
231,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0231.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0231--thumb.jpg,6000,4000
232,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0232.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0232--thumb.jpg,6000,4000
233,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0233.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0233--thumb.jpg,6000,4000
234,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0234.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0234--thumb.jpg,6000,4000
235,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0235.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0235--thumb.jpg,6000,4000
236,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0236.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0236--thumb.jpg,6000,4000
237,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0237.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0237--thumb.jpg,6000,4000
238,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0238.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0238--thumb.jpg,6000,4000
239,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0239.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0239--thumb.jpg,6000,4000
240,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0240.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0240--thumb.jpg,6000,4000
241,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0241.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0241--thumb.jpg,6000,4000
242,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0242.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0242--thumb.jpg,6000,4000
243,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0243.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0243--thumb.jpg,6000,4000
244,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0244.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0244--thumb.jpg,6000,4000
245,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0245.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0245--thumb.jpg,6000,4000
246,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0246.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0246--thumb.jpg,6000,4000
247,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0247.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0247--thumb.jpg,6000,4000
248,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0248.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0248--thumb.jpg,6000,4000
249,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0249.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0249--thumb.jpg,6000,4000
250,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0250.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0250--thumb.jpg,6000,4000
251,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0251.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0251--thumb.jpg,6000,4000
252,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0252.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0252--thumb.jpg,6000,4000
253,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0253.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0253--thumb.jpg,6000,4000
254,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0254.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0254--thumb.jpg,6000,4000
255,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0255.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0255--thumb.jpg,6000,4000
256,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0256.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0256--thumb.jpg,6000,4000
257,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0257.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0257--thumb.jpg,6000,4000
258,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0258.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0258--thumb.jpg,6000,4000
259,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0259.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0259--thumb.jpg,6000,4000
260,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0260.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0260--thumb.jpg,6000,4000
261,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0261.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0261--thumb.jpg,6000,4000
262,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0262.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0262--thumb.jpg,6000,4000
263,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0263.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0263--thumb.jpg,6000,4000
264,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0264.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0264--thumb.jpg,6000,4000
