order,file_path,thumbnail,width,height
397,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0397.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0397--thumb.jpg,6000,4000
398,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0398.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0398--thumb.jpg,6000,4000
399,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0399.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0399--thumb.jpg,6000,4000
400,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0400.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0400--thumb.jpg,6000,4000
401,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0401.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0401--thumb.jpg,6000,4000
402,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0402.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0402--thumb.jpg,6000,4000
403,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0403.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0403--thumb.jpg,6000,4000
404,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0404.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0404--thumb.jpg,6000,4000
405,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0405.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0405--thumb.jpg,6000,4000
406,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0406.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0406--thumb.jpg,6000,4000
407,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0407.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0407--thumb.jpg,6000,4000
408,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0408.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0408--thumb.jpg,6000,4000
409,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0409.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0409--thumb.jpg,6000,4000
410,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0410.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0410--thumb.jpg,6000,4000
411,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0411.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0411--thumb.jpg,6000,4000
412,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0412.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0412--thumb.jpg,6000,4000
413,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0413.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0413--thumb.jpg,6000,4000
414,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0414.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0414--thumb.jpg,6000,4000
415,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0415.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0415--thumb.jpg,6000,4000
416,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0416.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0416--thumb.jpg,6000,4000
417,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0417.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0417--thumb.jpg,6000,4000
418,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0418.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0418--thumb.jpg,6000,4000
419,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0419.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0419--thumb.jpg,6000,4000
420,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0420.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0420--thumb.jpg,6000,4000
421,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0421.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0421--thumb.jpg,6000,4000
422,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0422.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0422--thumb.jpg,6000,4000
423,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0423.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0423--thumb.jpg,6000,4000
424,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0424.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0424--thumb.jpg,6000,4000
425,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0425.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0425--thumb.jpg,6000,4000
426,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0426.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0426--thumb.jpg,6000,4000
427,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0427.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0427--thumb.jpg,6000,4000
428,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0428.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0428--thumb.jpg,6000,4000
429,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0429.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0429--thumb.jpg,6000,4000
430,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0430.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0430--thumb.jpg,6000,4000
431,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0431.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0431--thumb.jpg,6000,4000
432,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0432.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0432--thumb.jpg,6000,4000
433,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0433.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0433--thumb.jpg,6000,4000
434,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0434.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0434--thumb.jpg,6000,4000
435,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0435.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0435--thumb.jpg,6000,4000
436,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0436.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0436--thumb.jpg,6000,4000
437,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0437.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0437--thumb.jpg,6000,4000
438,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0438.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0438--thumb.jpg,6000,4000
439,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0439.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0439--thumb.jpg,6000,4000
440,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0440.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0440--thumb.jpg,6000,4000
441,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0441.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0441--thumb.jpg,6000,4000
442,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0442.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0442--thumb.jpg,6000,4000
443,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0443.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0443--thumb.jpg,6000,4000
444,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0444.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0444--thumb.jpg,6000,4000
445,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0445.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0445--thumb.jpg,6000,4000
446,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0446.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0446--thumb.jpg,6000,4000
447,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0447.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0447--thumb.jpg,6000,4000
448,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0448.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0448--thumb.jpg,6000,4000
449,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0449.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0449--thumb.jpg,6000,4000
450,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0450.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0450--thumb.jpg,6000,4000
451,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0451.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0451--thumb.jpg,6000,4000
452,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0452.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0452--thumb.jpg,6000,4000
453,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0453.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0453--thumb.jpg,6000,4000
454,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0454.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0454--thumb.jpg,6000,4000
455,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0455.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0455--thumb.jpg,6000,4000
456,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0456.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0456--thumb.jpg,6000,4000
457,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0457.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0457--thumb.jpg,6000,4000
458,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0458.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0458--thumb.jpg,6000,4000
459,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0459.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0459--thumb.jpg,6000,4000
460,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0460.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0460--thumb.jpg,6000,4000
461,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0461.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0461--thumb.jpg,6000,4000
462,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0462.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0462--thumb.jpg,6000,4000
463,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0463.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0463--thumb.jpg,6000,4000
464,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0464.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0464--thumb.jpg,6000,4000
465,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0465.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0465--thumb.jpg,6000,4000
466,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0466.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0466--thumb.jpg,6000,4000
467,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0467.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0467--thumb.jpg,6000,4000
468,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0468.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0468--thumb.jpg,6000,4000
469,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0469.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0469--thumb.jpg,6000,4000
470,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0470.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0470--thumb.jpg,6000,4000
471,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0471.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0471--thumb.jpg,6000,4000
472,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0472.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0472--thumb.jpg,6000,4000
473,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0473.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0473--thumb.jpg,6000,4000
474,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0474.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0474--thumb.jpg,6000,4000
475,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0475.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0475--thumb.jpg,6000,4000
476,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0476.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0476--thumb.jpg,6000,4000
477,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0477.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0477--thumb.jpg,6000,4000
478,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0478.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0478--thumb.jpg,6000,4000
479,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0479.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0479--thumb.jpg,6000,4000
480,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0480.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0480--thumb.jpg,6000,4000
481,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0481.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0481--thumb.jpg,6000,4000
482,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0482.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0482--thumb.jpg,6000,4000
483,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0483.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0483--thumb.jpg,6000,4000
484,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0484.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0484--thumb.jpg,6000,4000
485,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0485.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0485--thumb.jpg,6000,4000
486,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0486.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0486--thumb.jpg,6000,4000
487,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0487.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0487--thumb.jpg,6000,4000
488,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0488.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0488--thumb.jpg,6000,4000
489,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0489.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0489--thumb.jpg,6000,4000
490,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0490.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0490--thumb.jpg,6000,4000
491,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0491.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0491--thumb.jpg,6000,4000
492,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0492.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0492--thumb.jpg,6000,4000
493,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0493.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0493--thumb.jpg,6000,4000
494,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0494.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0494--thumb.jpg,6000,4000
495,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0495.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0495--thumb.jpg,6000,4000
496,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0496.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0496--thumb.jpg,6000,4000
497,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0497.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0497--thumb.jpg,6000,4000
498,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0498.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0498--thumb.jpg,6000,4000
499,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0499.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0499--thumb.jpg,6000,4000
500,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0500.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0500--thumb.jpg,6000,4000
501,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0501.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0501--thumb.jpg,6000,4000
502,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0502.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0502--thumb.jpg,6000,4000
503,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0503.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0503--thumb.jpg,6000,4000
504,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0504.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0504--thumb.jpg,6000,4000
505,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0505.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0505--thumb.jpg,6000,4000
506,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0506.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0506--thumb.jpg,6000,4000
507,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0507.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0507--thumb.jpg,6000,4000
508,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0508.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0508--thumb.jpg,6000,4000
509,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0509.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0509--thumb.jpg,6000,4000
510,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0510.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0510--thumb.jpg,6000,4000
511,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0511.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0511--thumb.jpg,6000,4000
512,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0512.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0512--thumb.jpg,6000,4000
513,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0513.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0513--thumb.jpg,6000,4000
514,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0514.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0514--thumb.jpg,6000,4000
515,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0515.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0515--thumb.jpg,6000,4000
516,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0516.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0516--thumb.jpg,6000,4000
517,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0517.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0517--thumb.jpg,6000,4000
518,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0518.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0518--thumb.jpg,6000,4000
519,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0519.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0519--thumb.jpg,6000,4000
520,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0520.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0520--thumb.jpg,6000,4000
521,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0521.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0521--thumb.jpg,6000,4000
522,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0522.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0522--thumb.jpg,6000,4000
523,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0523.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0523--thumb.jpg,6000,4000
524,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0524.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0524--thumb.jpg,6000,4000
525,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0525.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0525--thumb.jpg,6000,4000
526,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0526.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0526--thumb.jpg,6000,4000
527,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0527.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0527--thumb.jpg,6000,4000
528,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0528.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0528--thumb.jpg,6000,4000
