order,file_path,thumbnail,width,height
529,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0529.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0529--thumb.jpg,6000,4000
530,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0530.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0530--thumb.jpg,6000,4000
531,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0531.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0531--thumb.jpg,6000,4000
532,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0532.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0532--thumb.jpg,6000,4000
533,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0533.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0533--thumb.jpg,6000,4000
534,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0534.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0534--thumb.jpg,6000,4000
535,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0535.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0535--thumb.jpg,6000,4000
536,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0536.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0536--thumb.jpg,6000,4000
537,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0537.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0537--thumb.jpg,6000,4000
538,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0538.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0538--thumb.jpg,6000,4000
539,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0539.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0539--thumb.jpg,6000,4000
540,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0540.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0540--thumb.jpg,6000,4000
541,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0541.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0541--thumb.jpg,6000,4000
542,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0542.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0542--thumb.jpg,6000,4000
543,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0543.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0543--thumb.jpg,6000,4000
544,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0544.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0544--thumb.jpg,6000,4000
545,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0545.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0545--thumb.jpg,6000,4000
546,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0546.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0546--thumb.jpg,6000,4000
547,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0547.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0547--thumb.jpg,6000,4000
548,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0548.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0548--thumb.jpg,6000,4000
549,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0549.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0549--thumb.jpg,6000,4000
550,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0550.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0550--thumb.jpg,6000,4000
551,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0551.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0551--thumb.jpg,6000,4000
552,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0552.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0552--thumb.jpg,6000,4000
553,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0553.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0553--thumb.jpg,6000,4000
554,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0554.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0554--thumb.jpg,6000,4000
555,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0555.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0555--thumb.jpg,6000,4000
556,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0556.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0556--thumb.jpg,6000,4000
557,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0557.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0557--thumb.jpg,6000,4000
558,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0558.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0558--thumb.jpg,6000,4000
559,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0559.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0559--thumb.jpg,6000,4000
560,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0560.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0560--thumb.jpg,6000,4000
561,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0561.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0561--thumb.jpg,6000,4000
562,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0562.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0562--thumb.jpg,6000,4000
563,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0563.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0563--thumb.jpg,6000,4000
564,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0564.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0564--thumb.jpg,6000,4000
565,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0565.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0565--thumb.jpg,6000,4000
566,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0566.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0566--thumb.jpg,6000,4000
567,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0567.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0567--thumb.jpg,6000,4000
568,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0568.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0568--thumb.jpg,6000,4000
569,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0569.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0569--thumb.jpg,6000,4000
570,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0570.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0570--thumb.jpg,6000,4000
571,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0571.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0571--thumb.jpg,6000,4000
572,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0572.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0572--thumb.jpg,6000,4000
573,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0573.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0573--thumb.jpg,6000,4000
574,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0574.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0574--thumb.jpg,6000,4000
575,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0575.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0575--thumb.jpg,6000,4000
576,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0576.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0576--thumb.jpg,6000,4000
577,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0577.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0577--thumb.jpg,6000,4000
578,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0578.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0578--thumb.jpg,6000,4000
579,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0579.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0579--thumb.jpg,6000,4000
580,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0580.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0580--thumb.jpg,6000,4000
581,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0581.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0581--thumb.jpg,6000,4000
582,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0582.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0582--thumb.jpg,6000,4000
583,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0583.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0583--thumb.jpg,6000,4000
584,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0584.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0584--thumb.jpg,6000,4000
585,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0585.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0585--thumb.jpg,6000,4000
586,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0586.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0586--thumb.jpg,6000,4000
587,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0587.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0587--thumb.jpg,6000,4000
588,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0588.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0588--thumb.jpg,6000,4000
589,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0589.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0589--thumb.jpg,6000,4000
590,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0590.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0590--thumb.jpg,6000,4000
591,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0591.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0591--thumb.jpg,6000,4000
592,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0592.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0592--thumb.jpg,6000,4000
593,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0593.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0593--thumb.jpg,6000,4000
594,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0594.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0594--thumb.jpg,6000,4000
595,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0595.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0595--thumb.jpg,6000,4000
596,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0596.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0596--thumb.jpg,6000,4000
597,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0597.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0597--thumb.jpg,6000,4000
598,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0598.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0598--thumb.jpg,6000,4000
599,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0599.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0599--thumb.jpg,6000,4000
600,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0600.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0600--thumb.jpg,6000,4000
601,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0601.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0601--thumb.jpg,6000,4000
602,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0602.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0602--thumb.jpg,6000,4000
603,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0603.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0603--thumb.jpg,6000,4000
604,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0604.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0604--thumb.jpg,6000,4000
605,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0605.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0605--thumb.jpg,6000,4000
606,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0606.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0606--thumb.jpg,6000,4000
607,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0607.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0607--thumb.jpg,6000,4000
608,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0608.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0608--thumb.jpg,6000,4000
609,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0609.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0609--thumb.jpg,6000,4000
610,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0610.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0610--thumb.jpg,6000,4000
611,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0611.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0611--thumb.jpg,6000,4000
612,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0612.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0612--thumb.jpg,6000,4000
613,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0613.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0613--thumb.jpg,6000,4000
614,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0614.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0614--thumb.jpg,6000,4000
615,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0615.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0615--thumb.jpg,6000,4000
616,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0616.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0616--thumb.jpg,6000,4000
617,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0617.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0617--thumb.jpg,6000,4000
618,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0618.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0618--thumb.jpg,6000,4000
619,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0619.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0619--thumb.jpg,6000,4000
620,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0620.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0620--thumb.jpg,6000,4000
621,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0621.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0621--thumb.jpg,6000,4000
622,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0622.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0622--thumb.jpg,6000,4000
623,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0623.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0623--thumb.jpg,6000,4000
624,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0624.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0624--thumb.jpg,6000,4000
625,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0625.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0625--thumb.jpg,6000,4000
626,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0626.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0626--thumb.jpg,6000,4000
627,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0627.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0627--thumb.jpg,6000,4000
628,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0628.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0628--thumb.jpg,6000,4000
629,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0629.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0629--thumb.jpg,6000,4000
630,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0630.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0630--thumb.jpg,6000,4000
631,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0631.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0631--thumb.jpg,6000,4000
632,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0632.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0632--thumb.jpg,6000,4000
633,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0633.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0633--thumb.jpg,6000,4000
634,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0634.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0634--thumb.jpg,6000,4000
635,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0635.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0635--thumb.jpg,6000,4000
636,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0636.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0636--thumb.jpg,6000,4000
637,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0637.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0637--thumb.jpg,6000,4000
638,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0638.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0638--thumb.jpg,6000,4000
639,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0639.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0639--thumb.jpg,6000,4000
640,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0640.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0640--thumb.jpg,6000,4000
641,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0641.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0641--thumb.jpg,6000,4000
642,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0642.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0642--thumb.jpg,6000,4000
643,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0643.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0643--thumb.jpg,6000,4000
644,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0644.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0644--thumb.jpg,6000,4000
645,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0645.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0645--thumb.jpg,6000,4000
646,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0646.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0646--thumb.jpg,6000,4000
647,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0647.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0647--thumb.jpg,6000,4000
648,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0648.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0648--thumb.jpg,6000,4000
649,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0649.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0649--thumb.jpg,6000,4000
650,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0650.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0650--thumb.jpg,6000,4000
651,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0651.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0651--thumb.jpg,6000,4000
652,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0652.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0652--thumb.jpg,6000,4000
653,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0653.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0653--thumb.jpg,6000,4000
654,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0654.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0654--thumb.jpg,6000,4000
655,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0655.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0655--thumb.jpg,6000,4000
656,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0656.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0656--thumb.jpg,6000,4000
657,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0657.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0657--thumb.jpg,6000,4000
658,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0658.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0658--thumb.jpg,6000,4000
659,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0659.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0659--thumb.jpg,6000,4000
660,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0660.jpg,http://imgarc.lib.ucdavis.edu/images/winelabels/Amerine-0660--thumb.jpg,6000,4000
